rating_id,user_id,movie_id,rating,timestamp
R001551,U0025,M0052,5,2026-08-08 20:58:00
R001552,U0095,M0038,4,2026-08-25 10:26:00
R001553,U0048,M0001,5,2026-07-17 20:09:00
R001554,U0102,M0020,4,2026-08-11 22:10:00
R001555,U0059,M0066,4,2026-08-05 22:28:00
R001556,U0110,M0005,5,2026-07-17 06:59:00
R001557,U0070,M0060,5,2026-09-24 05:23:00
R001558,U0033,M0045,3,2026-08-10 23:35:00
R001559,U0174,M0075,4,2026-09-24 13:29:00
R001560,U0068,M0001,4,2026-09-23 17:06:00
R001561,U0171,M0003,4,2026-09-22 05:02:00
R001562,U0062,M0006,5,2026-07-18 01:11:00
R001563,U0102,M0011,5,2026-09-06 02:50:00
R001564,U0045,M0007,2,2026-09-14 06:35:00
R001565,U0193,M0060,5,2026-08-22 21:03:00
R001566,U0036,M0067,5,2026-09-02 05:05:00
R001567,U0192,M0098,5,2026-07-13 17:41:00
R001568,U0098,M0007,4,2026-08-13 15:53:00
R001569,U0005,M0042,5,2026-08-23 10:23:00
R001570,U0179,M0002,3,2026-09-02 09:28:00
R001571,U0168,M0011,5,2026-09-12 14:04:00
R001572,U0177,M0081,4,2026-07-05 07:59:00
R001573,U0046,M0009,4,2026-08-31 19:34:00
R001574,U0042,M0008,5,2026-07-30 08:34:00
R001575,U0097,M0011,5,2026-07-09 17:48:00
R001576,U0039,M0038,3,2026-07-18 23:09:00
R001577,U0126,M0094,5,2026-07-19 03:48:00
R001578,U0163,M0003,3,2026-07-25 21:12:00
R001579,U0147,M0058,4,2026-08-14 08:06:00
R001580,U0063,M0043,4,2026-09-14 08:24:00
R001581,U0025,M0084,4,2026-09-16 09:35:00
R001582,U0085,M0011,5,2026-08-13 23:44:00
R001583,U0032,M0001,3,2026-08-30 10:30:00
R001584,U0119,M0006,5,2026-07-08 04:44:00
R001585,U0123,M0064,4,2026-08-28 12:15:00
R001586,U0034,M0011,5,2026-09-01 02:06:00
R001587,U0091,M0001,4,2026-08-04 12:02:00
R001588,U0146,M0082,5,2026-07-01 20:43:00
R001589,U0184,M0059,3,2026-08-25 22:26:00
R001590,U0179,M0005,5,2026-08-03 19:57:00
R001591,U0169,M0016,3,2026-09-17 00:59:00
R001592,U0003,M0046,5,2026-08-05 23:47:00
R001593,U0175,M0007,5,2026-07-29 01:23:00
R001594,U0159,M0068,3,2026-07-23 09:11:00
R001595,U0001,M0006,5,2026-09-10 18:43:00
R001596,U0078,M0090,5,2026-09-10 03:47:00
R001597,U0095,M0046,3,2026-09-13 23:16:00
R001598,U0128,M0009,3,2026-07-14 10:03:00
R001599,U0143,M0004,5,2026-07-25 10:02:00
R001600,U0132,M0076,4,2026-09-06 21:56:00
R001601,U0086,M0094,3,2026-08-07 06:46:00
R001602,U0008,M0011,5,2026-07-19 13:48:00
R001603,U0179,M0029,5,2026-07-04 17:57:00
R001604,U0089,M0003,3,2026-07-26 22:25:00
R001605,U0038,M0055,4,2026-07-05 08:17:00
R001606,U0186,M0074,3,2026-08-07 23:06:00
R001607,U0091,M0030,5,2026-08-13 16:23:00
R001608,U0003,M0008,5,2026-09-21 15:58:00
R001609,U0163,M0043,3,2026-07-13 17:40:00
R001610,U0198,M0092,5,2026-07-16 09:44:00
R001611,U0133,M0001,4,2026-09-06 04:18:00
R001612,U0007,M0006,3,2026-08-05 17:52:00
R001613,U0162,M0022,3,2026-07-31 19:38:00
R001614,U0024,M0099,5,2026-09-11 04:02:00
R001615,U0186,M0040,4,2026-07-28 22:11:00
R001616,U0139,M0008,3,2026-07-20 17:28:00
R001617,U0001,M0047,3,2026-09-08 07:13:00
R001618,U0169,M0046,4,2026-09-26 02:35:00
R001619,U0190,M0092,3,2026-09-16 14:27:00
R001620,U0106,M0004,4,2026-08-21 21:27:00
R001621,U0175,M0098,5,2026-08-15 17:28:00
R001622,U0115,M0045,3,2026-08-31 08:58:00
R001623,U0017,M0019,5,2026-07-20 14:42:00
R001624,U0103,M0005,3,2026-09-20 06:25:00
R001625,U0175,M0007,3,2026-08-29 13:38:00
R001626,U0169,M0003,4,2026-07-18 06:46:00
R001627,U0039,M0036,5,2026-07-15 07:45:00
R001628,U0106,M0093,5,2026-07-04 20:54:00
R001629,U0106,M0007,5,2026-09-27 08:30:00
R001630,U0173,M0009,4,2026-07-29 12:09:00
R001631,U0046,M0002,4,2026-08-11 16:08:00
R001632,U0111,M0094,4,2026-09-15 16:18:00
R001633,U0142,M0001,4,2026-08-03 13:42:00
R001634,U0068,M0004,5,2026-07-20 11:02:00
R001635,U0054,M0023,4,2026-08-31 06:09:00
R001636,U0139,M0032,5,2026-08-12 20:55:00
R001637,U0070,M0004,3,2026-09-11 18:11:00
R001638,U0004,M0001,3,2026-09-13 11:58:00
R001639,U0049,M0005,5,2026-07-01 21:01:00
R001640,U0083,M0039,5,2026-09-06 16:51:00
R001641,U0133,M0009,5,2026-07-11 06:27:00
R001642,U0034,M0003,5,2026-09-07 17:21:00
R001643,U0098,M0068,5,2026-08-15 05:47:00
R001644,U0138,M0012,4,2026-09-18 21:47:00
R001645,U0001,M0056,4,2026-09-23 23:16:00
R001646,U0071,M0023,4,2026-07-26 13:56:00
R001647,U0094,M0004,5,2026-09-16 01:10:00
R001648,U0123,M0018,5,2026-09-28 21:16:00
R001649,U0123,M0052,2,2026-09-08 00:42:00
R001650,U0035,M0053,4,2026-07-25 10:54:00
R001651,U0189,M0008,3,2026-08-20 20:23:00
R001652,U0160,M0069,5,2026-08-20 20:29:00
R001653,U0027,M0003,5,2026-07-08 22:42:00
R001654,U0059,M0083,5,2026-08-25 22:31:00
R001655,U0034,M0010,4,2026-08-02 22:23:00
R001656,U0196,M0075,5,2026-07-13 00:44:00
R001657,U0097,M0007,5,2026-07-15 18:00:00
R001658,U0198,M0070,4,2026-07-22 05:37:00
R001659,U0062,M0088,3,2026-07-02 10:47:00
R001660,U0200,M0001,5,2026-07-12 03:10:00
R001661,U0027,M0002,4,2026-08-11 22:23:00
R001662,U0040,M0083,5,2026-09-15 14:15:00
R001663,U0081,M0020,5,2026-07-08 21:32:00
R001664,U0017,M0008,4,2026-07-02 01:22:00
R001665,U0036,M0001,5,2026-08-24 07:20:00
R001666,U0102,M0004,4,2026-08-18 14:56:00
R001667,U0057,M0029,5,2026-07-07 06:07:00
R001668,U0020,M0084,5,2026-09-09 22:25:00
R001669,U0053,M0006,4,2026-08-01 09:40:00
R001670,U0135,M0009,4,2026-09-17 01:56:00
R001671,U0145,M0001,4,2026-08-18 12:08:00
R001672,U0107,M0018,4,2026-09-21 11:05:00
R001673,U0085,M0002,5,2026-07-26 21:01:00
R001674,U0106,M0030,5,2026-09-25 12:56:00
R001675,U0153,M0019,5,2026-09-09 04:06:00
R001676,U0022,M0012,4,2026-09-15 18:05:00
R001677,U0032,M0049,4,2026-09-23 21:38:00
R001678,U0145,M0013,5,2026-07-11 17:20:00
R001679,U0053,M0005,5,2026-07-09 08:27:00
R001680,U0088,M0034,5,2026-07-18 14:54:00
R001681,U0116,M0024,4,2026-09-20 19:11:00
R001682,U0103,M0003,4,2026-07-03 22:54:00
R001683,U0097,M0006,5,2026-08-31 20:16:00
R001684,U0116,M0002,4,2026-08-28 18:57:00
R001685,U0172,M0052,5,2026-08-23 03:30:00
R001686,U0003,M0002,5,2026-08-09 16:15:00
R001687,U0151,M0002,5,2026-08-18 20:44:00
R001688,U0181,M0003,4,2026-07-17 15:59:00
R001689,U0148,M0097,5,2026-08-12 11:10:00
R001690,U0050,M0002,4,2026-07-29 03:44:00
R001691,U0190,M0026,4,2026-07-01 00:59:00
R001692,U0045,M0012,3,2026-07-29 07:44:00
R001693,U0167,M0044,5,2026-09-05 09:54:00
R001694,U0109,M0032,5,2026-08-17 05:28:00
R001695,U0169,M0010,4,2026-08-28 23:48:00
R001696,U0017,M0002,4,2026-07-18 03:25:00
R001697,U0036,M0006,3,2026-09-12 04:17:00
R001698,U0192,M0056,5,2026-09-08 23:28:00
R001699,U0159,M0007,4,2026-07-25 18:29:00
R001700,U0164,M0010,5,2026-07-26 15:32:00
R001701,U0176,M0071,5,2026-07-15 20:58:00
R001702,U0186,M0004,5,2026-09-26 00:52:00
R001703,U0108,M0045,5,2026-08-30 22:51:00
R001704,U0141,M0006,5,2026-08-16 23:09:00
R001705,U0107,M0083,4,2026-09-01 06:39:00
R001706,U0189,M0002,5,2026-08-10 07:28:00
R001707,U0169,M0078,5,2026-07-29 17:00:00
R001708,U0082,M0001,5,2026-09-02 02:31:00
R001709,U0184,M0054,4,2026-09-05 04:44:00
R001710,U0040,M0089,4,2026-07-19 10:28:00
R001711,U0071,M0002,5,2026-08-05 04:32:00
R001712,U0096,M0002,4,2026-08-25 00:21:00
R001713,U0009,M0029,4,2026-09-11 17:35:00
R001714,U0038,M0007,5,2026-08-11 20:09:00
R001715,U0130,M0029,3,2026-07-04 13:30:00
R001716,U0031,M0021,4,2026-07-19 10:29:00
R001717,U0107,M0051,5,2026-09-09 03:58:00
R001718,U0187,M0011,4,2026-07-22 10:45:00
R001719,U0080,M0010,5,2026-07-10 02:23:00
R001720,U0057,M0043,2,2026-07-09 23:40:00
R001721,U0140,M0006,2,2026-08-18 18:26:00
R001722,U0095,M0043,3,2026-08-14 13:35:00
R001723,U0107,M0009,5,2026-08-09 15:19:00
R001724,U0165,M0024,4,2026-09-22 03:28:00
R001725,U0051,M0040,4,2026-09-27 15:02:00
R001726,U0116,M0007,4,2026-09-06 13:20:00
R001727,U0001,M0069,3,2026-09-07 16:21:00
R001728,U0087,M0042,5,2026-09-05 03:20:00
R001729,U0086,M0092,4,2026-09-07 03:15:00
R001730,U0014,M0027,5,2026-07-19 10:39:00
R001731,U0147,M0050,3,2026-09-24 13:53:00
R001732,U0098,M0068,3,2026-09-08 00:50:00
R001733,U0011,M0100,4,2026-08-28 09:08:00
R001734,U0016,M0011,4,2026-08-28 14:33:00
R001735,U0043,M0033,5,2026-08-20 01:25:00
R001736,U0004,M0020,5,2026-07-03 07:12:00
R001737,U0152,M0005,5,2026-08-13 07:20:00
R001738,U0181,M0021,4,2026-07-06 20:19:00
R001739,U0008,M0025,5,2026-08-13 13:07:00
R001740,U0152,M0003,4,2026-09-12 09:11:00
R001741,U0056,M0008,5,2026-08-20 05:11:00
R001742,U0012,M0007,5,2026-07-07 03:56:00
R001743,U0055,M0012,4,2026-09-04 12:14:00
R001744,U0198,M0051,5,2026-09-05 12:24:00
R001745,U0190,M0010,3,2026-08-09 06:16:00
R001746,U0035,M0080,4,2026-07-14 14:57:00
R001747,U0200,M0075,3,2026-09-14 16:26:00
R001748,U0013,M0003,4,2026-09-13 18:03:00
R001749,U0041,M0087,5,2026-07-05 22:01:00
R001750,U0121,M0026,5,2026-09-20 21:00:00
R001751,U0038,M0016,5,2026-07-05 08:58:00
R001752,U0042,M0029,3,2026-07-31 05:59:00
R001753,U0154,M0018,4,2026-09-04 02:04:00
R001754,U0151,M0012,3,2026-09-07 03:15:00
R001755,U0083,M0050,5,2026-09-08 13:28:00
R001756,U0169,M0006,5,2026-07-02 10:21:00
R001757,U0101,M0032,5,2026-07-07 07:43:00
R001758,U0013,M0009,5,2026-08-09 21:18:00
R001759,U0130,M0094,5,2026-08-09 09:42:00
R001760,U0124,M0009,4,2026-08-26 01:00:00
R001761,U0196,M0001,4,2026-08-09 18:24:00
R001762,U0085,M0012,5,2026-08-30 20:02:00
R001763,U0069,M0009,4,2026-08-08 07:18:00
R001764,U0015,M0003,5,2026-08-16 07:44:00
R001765,U0137,M0010,4,2026-07-02 01:53:00
R001766,U0078,M0003,5,2026-08-04 17:13:00
R001767,U0099,M0073,5,2026-09-13 13:42:00
R001768,U0190,M0036,5,2026-08-22 04:54:00
R001769,U0119,M0073,4,2026-09-09 14:14:00
R001770,U0086,M0062,4,2026-09-24 21:12:00
R001771,U0048,M0047,4,2026-08-11 23:26:00
R001772,U0049,M0009,4,2026-09-11 14:08:00
R001773,U0185,M0011,4,2026-09-27 08:03:00
R001774,U0171,M0007,4,2026-09-25 14:35:00
R001775,U0174,M0038,5,2026-07-08 03:41:00
R001776,U0068,M0006,5,2026-07-01 09:21:00
R001777,U0113,M0001,5,2026-08-09 10:47:00
R001778,U0191,M0015,3,2026-07-03 08:01:00
R001779,U0001,M0088,5,2026-08-03 02:16:00
R001780,U0163,M0085,4,2026-08-10 23:49:00
R001781,U0082,M0063,5,2026-07-29 10:34:00
R001782,U0151,M0025,4,2026-09-09 11:48:00
R001783,U0130,M0004,5,2026-09-27 04:25:00
R001784,U0002,M0005,3,2026-08-07 02:30:00
R001785,U0190,M0003,5,2026-09-26 17:35:00
R001786,U0035,M0045,5,2026-08-14 23:04:00
R001787,U0100,M0005,3,2026-07-05 09:46:00
R001788,U0078,M0050,4,2026-07-19 12:02:00
R001789,U0066,M0006,4,2026-08-28 14:01:00
R001790,U0134,M0081,5,2026-07-20 10:54:00
R001791,U0177,M0013,4,2026-07-02 10:32:00
R001792,U0120,M0077,5,2026-08-13 03:07:00
R001793,U0177,M0091,3,2026-07-05 02:35:00
R001794,U0141,M0004,5,2026-07-12 11:58:00
R001795,U0017,M0009,5,2026-07-20 23:37:00
R001796,U0049,M0002,4,2026-07-20 05:47:00
R001797,U0045,M0048,3,2026-09-19 14:08:00
R001798,U0063,M0002,5,2026-09-07 20:33:00
R001799,U0022,M0032,4,2026-07-07 17:24:00
R001800,U0001,M0002,3,2026-07-21 16:11:00
R001801,U0089,M0008,5,2026-08-27 09:01:00
R001802,U0026,M0023,3,2026-07-07 03:30:00
R001803,U0177,M0005,4,2026-09-17 16:07:00
R001804,U0106,M0066,5,2026-07-17 19:45:00
R001805,U0018,M0033,4,2026-08-12 03:49:00
R001806,U0128,M0005,3,2026-07-20 03:54:00
R001807,U0030,M0047,4,2026-08-28 12:39:00
R001808,U0014,M0009,5,2026-07-20 15:08:00
R001809,U0166,M0094,4,2026-07-25 01:09:00
R001810,U0192,M0003,4,2026-08-07 18:51:00
R001811,U0040,M0065,4,2026-07-06 02:03:00
R001812,U0080,M0002,4,2026-08-08 13:20:00
R001813,U0052,M0093,5,2026-09-14 19:33:00
R001814,U0037,M0008,5,2026-07-05 10:16:00
R001815,U0150,M0008,4,2026-07-01 15:37:00
R001816,U0107,M0007,4,2026-08-24 21:14:00
R001817,U0019,M0046,5,2026-08-05 10:33:00
R001818,U0162,M0006,4,2026-08-21 02:14:00
R001819,U0112,M0005,4,2026-08-12 07:17:00
R001820,U0138,M0025,4,2026-08-02 09:45:00
R001821,U0152,M0011,4,2026-08-28 17:07:00
R001822,U0174,M0079,4,2026-08-11 06:13:00
R001823,U0127,M0006,4,2026-07-21 10:28:00
R001824,U0036,M0005,4,2026-07-12 05:43:00
R001825,U0016,M0053,4,2026-07-25 13:11:00
R001826,U0085,M0087,5,2026-08-19 18:10:00
R001827,U0178,M0087,5,2026-08-30 00:56:00
R001828,U0082,M0058,5,2026-08-07 16:01:00
R001829,U0199,M0021,5,2026-08-05 21:29:00
R001830,U0056,M0005,5,2026-07-01 22:33:00
R001831,U0005,M0067,5,2026-07-02 06:07:00
R001832,U0033,M0005,5,2026-07-22 15:13:00
R001833,U0082,M0010,3,2026-09-05 04:19:00
R001834,U0137,M0051,5,2026-07-29 10:45:00
R001835,U0036,M0075,5,2026-07-03 04:40:00
R001836,U0169,M0007,4,2026-08-17 20:40:00
R001837,U0166,M0009,5,2026-07-19 15:09:00
R001838,U0111,M0015,4,2026-08-29 17:33:00
R001839,U0137,M0010,5,2026-08-29 11:50:00
R001840,U0020,M0074,5,2026-08-30 05:53:00
R001841,U0148,M0007,5,2026-08-25 15:12:00
R001842,U0030,M0086,3,2026-09-11 22:08:00
R001843,U0164,M0009,5,2026-08-30 19:46:00
R001844,U0094,M0013,5,2026-07-08 04:33:00
R001845,U0042,M0006,4,2026-08-23 00:55:00
R001846,U0111,M0001,4,2026-07-04 16:22:00
R001847,U0114,M0010,4,2026-07-09 00:16:00
R001848,U0195,M0003,4,2026-07-30 20:24:00
R001849,U0183,M0049,4,2026-07-16 06:31:00
R001850,U0094,M0003,4,2026-09-10 16:33:00
R001851,U0070,M0002,4,2026-08-13 03:02:00
R001852,U0029,M0035,4,2026-08-10 07:33:00
R001853,U0145,M0008,5,2026-08-04 02:09:00
R001854,U0162,M0012,4,2026-07-30 22:18:00
R001855,U0069,M0009,5,2026-07-14 06:47:00
R001856,U0057,M0009,4,2026-08-26 11:41:00
R001857,U0185,M0001,5,2026-09-15 03:45:00
R001858,U0034,M0045,4,2026-07-04 22:46:00
R001859,U0121,M0062,5,2026-08-15 04:29:00
R001860,U0089,M0008,4,2026-09-19 18:17:00
R001861,U0006,M0003,4,2026-08-22 08:23:00
R001862,U0086,M0048,1,2026-08-23 01:00:00
R001863,U0015,M0009,4,2026-08-29 19:48:00
R001864,U0129,M0076,4,2026-08-15 05:27:00
R001865,U0010,M0032,4,2026-07-28 06:24:00
R001866,U0106,M0056,5,2026-08-26 15:25:00
R001867,U0037,M0048,3,2026-07-19 18:10:00
R001868,U0148,M0057,4,2026-08-28 14:48:00
R001869,U0179,M0021,5,2026-09-09 23:55:00
R001870,U0161,M0004,5,2026-09-16 22:07:00
R001871,U0072,M0003,5,2026-09-03 18:28:00
R001872,U0160,M0038,4,2026-07-11 10:35:00
R001873,U0012,M0076,4,2026-09-08 06:25:00
R001874,U0033,M0068,4,2026-09-13 18:35:00
R001875,U0116,M0068,5,2026-08-11 14:17:00
R001876,U0014,M0008,5,2026-07-01 08:20:00
R001877,U0111,M0008,5,2026-07-09 22:15:00
R001878,U0035,M0063,3,2026-08-03 11:46:00
R001879,U0162,M0005,3,2026-09-11 06:56:00
R001880,U0053,M0055,4,2026-07-21 07:13:00
R001881,U0096,M0058,5,2026-08-23 08:51:00
R001882,U0152,M0009,3,2026-09-09 07:47:00
R001883,U0179,M0008,4,2026-08-14 21:42:00
R001884,U0158,M0020,4,2026-07-20 05:34:00
R001885,U0129,M0084,4,2026-08-25 00:49:00
R001886,U0088,M0005,4,2026-08-18 22:35:00
R001887,U0134,M0097,4,2026-08-14 13:34:00
R001888,U0037,M0072,5,2026-09-20 23:10:00
R001889,U0043,M0010,4,2026-08-10 04:12:00
R001890,U0021,M0067,5,2026-09-02 14:26:00
R001891,U0080,M0082,4,2026-07-11 00:59:00
R001892,U0173,M0031,5,2026-07-01 20:46:00
R001893,U0022,M0004,5,2026-07-28 09:03:00
R001894,U0086,M0072,5,2026-09-02 11:43:00
R001895,U0143,M0060,5,2026-07-08 11:40:00
R001896,U0065,M0010,3,2026-09-05 13:11:00
R001897,U0022,M0047,5,2026-09-07 02:03:00
R001898,U0074,M0015,5,2026-09-05 23:41:00
R001899,U0169,M0007,4,2026-09-05 02:24:00
R001900,U0148,M0053,2,2026-07-08 20:54:00
R001901,U0172,M0012,5,2026-08-14 14:54:00
R001902,U0017,M0004,5,2026-08-08 19:44:00
R001903,U0035,M0093,5,2026-08-18 06:34:00
R001904,U0009,M0033,4,2026-09-01 10:31:00
R001905,U0197,M0073,5,2026-09-17 00:09:00
R001906,U0052,M0048,4,2026-08-26 19:30:00
R001907,U0017,M0003,5,2026-09-25 02:26:00
R001908,U0133,M0053,4,2026-08-12 16:27:00
R001909,U0176,M0009,4,2026-08-24 14:03:00
R001910,U0065,M0006,5,2026-08-11 09:34:00
R001911,U0121,M0005,5,2026-07-17 12:57:00
R001912,U0003,M0080,4,2026-08-22 15:24:00
R001913,U0128,M0006,5,2026-09-26 23:30:00
R001914,U0196,M0083,5,2026-08-15 15:21:00
R001915,U0076,M0040,3,2026-09-10 12:45:00
R001916,U0189,M0012,3,2026-09-11 22:23:00
R001917,U0073,M0080,5,2026-09-17 13:45:00
R001918,U0161,M0002,4,2026-07-14 17:46:00
R001919,U0075,M0094,3,2026-07-11 20:27:00
R001920,U0021,M0008,5,2026-08-06 05:58:00
R001921,U0168,M0009,4,2026-07-27 22:10:00
R001922,U0120,M0062,5,2026-07-13 00:04:00
R001923,U0056,M0010,5,2026-09-28 01:51:00
R001924,U0001,M0012,2,2026-07-16 20:36:00
R001925,U0075,M0012,5,2026-08-11 08:26:00
R001926,U0093,M0012,3,2026-08-16 11:11:00
R001927,U0095,M0086,5,2026-09-02 12:01:00
R001928,U0190,M0068,4,2026-07-03 09:38:00
R001929,U0160,M0008,5,2026-09-02 06:24:00
R001930,U0126,M0051,4,2026-09-19 20:50:00
R001931,U0025,M0036,3,2026-08-19 04:18:00
R001932,U0156,M0060,5,2026-08-13 04:16:00
R001933,U0063,M0095,4,2026-08-18 21:16:00
R001934,U0081,M0028,5,2026-07-11 02:06:00
R001935,U0172,M0100,5,2026-09-20 08:19:00
R001936,U0110,M0003,4,2026-07-17 18:21:00
R001937,U0137,M0047,4,2026-09-11 10:32:00
R001938,U0083,M0008,5,2026-09-04 08:14:00
R001939,U0115,M0011,5,2026-07-31 09:43:00
R001940,U0196,M0003,4,2026-08-19 14:42:00
R001941,U0156,M0004,4,2026-09-10 10:39:00
R001942,U0046,M0094,5,2026-08-29 10:47:00
R001943,U0193,M0019,4,2026-08-02 14:17:00
R001944,U0097,M0065,4,2026-08-26 23:20:00
R001945,U0034,M0008,5,2026-08-15 02:58:00
R001946,U0200,M0004,4,2026-07-29 06:41:00
R001947,U0040,M0098,4,2026-09-25 16:02:00
R001948,U0067,M0007,4,2026-08-29 03:26:00
R001949,U0110,M0089,5,2026-09-25 10:28:00
R001950,U0181,M0014,5,2026-08-05 19:33:00
R001951,U0197,M0049,3,2026-08-29 08:58:00
R001952,U0118,M0004,5,2026-09-24 12:28:00
R001953,U0116,M0045,5,2026-09-17 00:39:00
R001954,U0108,M0068,4,2026-09-08 23:16:00
R001955,U0034,M0045,5,2026-09-05 20:50:00
R001956,U0017,M0005,5,2026-08-02 05:06:00
R001957,U0057,M0043,5,2026-09-26 15:31:00
R001958,U0115,M0012,5,2026-08-02 01:54:00
R001959,U0007,M0056,3,2026-09-13 02:17:00
R001960,U0086,M0009,3,2026-09-08 01:30:00
R001961,U0080,M0037,4,2026-07-23 02:07:00
R001962,U0080,M0069,4,2026-08-26 23:30:00
R001963,U0144,M0007,4,2026-09-04 21:56:00
R001964,U0193,M0094,4,2026-09-22 08:49:00
R001965,U0067,M0008,5,2026-08-02 19:06:00
R001966,U0120,M0005,4,2026-09-26 15:56:00
R001967,U0162,M0001,5,2026-07-04 23:54:00
R001968,U0084,M0008,4,2026-08-14 08:58:00
R001969,U0066,M0090,5,2026-07-24 16:00:00
R001970,U0097,M0011,4,2026-07-30 08:20:00
R001971,U0144,M0092,4,2026-08-28 14:39:00
R001972,U0167,M0020,5,2026-07-16 16:56:00
R001973,U0101,M0023,3,2026-09-14 16:23:00
R001974,U0034,M0085,4,2026-09-25 11:54:00
R001975,U0150,M0096,4,2026-09-25 16:56:00
R001976,U0091,M0008,4,2026-07-18 19:17:00
R001977,U0087,M0056,5,2026-09-12 07:23:00
R001978,U0162,M0037,4,2026-07-23 15:22:00
R001979,U0024,M0023,5,2026-08-04 14:53:00
R001980,U0184,M0078,3,2026-09-23 00:13:00
R001981,U0134,M0003,4,2026-09-09 15:03:00
R001982,U0079,M0076,5,2026-09-16 04:58:00
R001983,U0185,M0008,5,2026-09-25 07:01:00
R001984,U0044,M0012,4,2026-07-22 17:12:00
R001985,U0007,M0007,5,2026-09-15 12:07:00
R001986,U0116,M0035,5,2026-08-22 21:08:00
R001987,U0118,M0012,4,2026-08-03 23:05:00
R001988,U0119,M0011,4,2026-08-17 07:13:00
R001989,U0074,M0012,4,2026-07-03 19:22:00
R001990,U0195,M0095,4,2026-09-03 11:46:00
R001991,U0137,M0045,5,2026-07-25 14:01:00
R001992,U0159,M0004,5,2026-08-24 11:51:00
R001993,U0038,M0084,4,2026-09-21 02:57:00
R001994,U0053,M0007,3,2026-07-08 10:34:00
R001995,U0152,M0062,4,2026-09-04 17:37:00
R001996,U0116,M0011,4,2026-09-07 20:13:00
R001997,U0065,M0078,5,2026-09-24 00:42:00
R001998,U0074,M0008,4,2026-09-24 08:14:00
R001999,U0132,M0022,4,2026-07-06 23:20:00
R002000,U0070,M0005,4,2026-09-14 06:57:00
R002001,U0185,M0098,3,2026-08-07 23:12:00
R002002,U0014,M0032,3,2026-07-14 12:40:00
R002003,U0105,M0084,5,2026-08-19 02:30:00
R002004,U0108,M0004,4,2026-07-29 17:53:00
R002005,U0092,M0006,5,2026-09-25 09:58:00
R002006,U0043,M0042,5,2026-08-01 19:00:00
R002007,U0068,M0006,4,2026-07-22 07:13:00
R002008,U0155,M0085,4,2026-07-21 02:53:00
R002009,U0106,M0010,5,2026-09-18 12:25:00
R002010,U0199,M0100,5,2026-07-30 18:59:00
R002011,U0197,M0005,5,2026-07-18 22:49:00
R002012,U0194,M0057,4,2026-07-15 18:49:00
R002013,U0126,M0031,4,2026-07-14 16:56:00
R002014,U0195,M0039,4,2026-08-18 13:34:00
R002015,U0121,M0039,4,2026-07-27 03:09:00
R002016,U0153,M0014,4,2026-08-20 07:43:00
R002017,U0192,M0061,3,2026-09-24 03:37:00
R002018,U0013,M0074,4,2026-08-18 07:48:00
R002019,U0097,M0068,5,2026-09-03 10:02:00
R002020,U0101,M0011,5,2026-08-20 00:07:00
R002021,U0189,M0038,3,2026-08-22 00:03:00
R002022,U0033,M0007,4,2026-07-20 01:05:00
R002023,U0095,M0005,4,2026-07-17 05:25:00
R002024,U0055,M0088,5,2026-09-20 09:20:00
R002025,U0095,M0094,4,2026-09-06 15:01:00
R002026,U0135,M0055,4,2026-07-28 04:47:00
R002027,U0073,M0070,5,2026-09-04 21:01:00
R002028,U0051,M0001,3,2026-07-11 14:17:00
R002029,U0149,M0009,4,2026-07-11 05:44:00
R002030,U0175,M0022,5,2026-09-02 09:15:00
R002031,U0079,M0026,4,2026-09-20 08:36:00
R002032,U0077,M0017,5,2026-07-23 01:44:00
R002033,U0011,M0011,5,2026-08-16 02:08:00
R002034,U0151,M0088,5,2026-08-28 20:29:00
R002035,U0060,M0088,5,2026-07-14 17:10:00
R002036,U0010,M0005,4,2026-07-17 03:22:00
R002037,U0170,M0012,5,2026-09-05 09:56:00
R002038,U0069,M0077,3,2026-08-20 03:17:00
R002039,U0137,M0057,4,2026-08-19 20:32:00
R002040,U0161,M0012,4,2026-09-22 21:59:00
R002041,U0146,M0012,4,2026-09-18 12:37:00
R002042,U0062,M0056,3,2026-08-20 20:02:00
R002043,U0175,M0011,5,2026-09-20 14:29:00
R002044,U0027,M0026,5,2026-07-03 22:02:00
R002045,U0025,M0004,4,2026-09-13 22:33:00
R002046,U0064,M0011,4,2026-09-15 10:30:00
R002047,U0019,M0004,3,2026-07-16 11:36:00
R002048,U0189,M0002,4,2026-08-10 07:04:00
R002049,U0001,M0011,4,2026-07-11 06:01:00
R002050,U0181,M0053,5,2026-08-10 18:01:00
R002051,U0132,M0008,4,2026-07-12 13:13:00
R002052,U0003,M0030,5,2026-07-19 23:55:00
R002053,U0009,M0007,3,2026-09-09 22:41:00
R002054,U0147,M0003,4,2026-08-25 12:38:00
R002055,U0068,M0094,4,2026-09-20 03:32:00
R002056,U0133,M0036,5,2026-08-13 06:06:00
R002057,U0142,M0054,4,2026-09-20 02:38:00
R002058,U0100,M0004,4,2026-07-30 02:16:00
R002059,U0021,M0050,5,2026-08-25 12:06:00
R002060,U0022,M0009,5,2026-09-11 01:43:00
R002061,U0200,M0096,4,2026-09-16 20:17:00
R002062,U0099,M0017,5,2026-07-17 06:56:00
R002063,U0182,M0085,4,2026-07-13 21:05:00
R002064,U0147,M0014,4,2026-08-15 10:23:00
R002065,U0176,M0071,5,2026-07-29 12:45:00
R002066,U0088,M0033,5,2026-07-20 12:57:00
R002067,U0022,M0056,4,2026-08-18 22:02:00
